CHI,Win,DET
LAC,Loss,SA
TOR,Win,ORL
MEM,Win,LAL
MIL,Win,OKC
DAL,Win,SAC
POR,Win,CHA
GS,Loss,SA
WAS,Win,DET
ATL,Win,UTA
BOS,Loss,OKC
MIA,Loss,IND
NY,Loss,ORL
NO,Win,LAL
DEN,Loss,POR
PHO,Win,BKN
MIN,Loss,HOU
MEM,Win,SAC
TOR,Loss,CHI
DAL,Win,PHI
GS,Win,BKN
IND,Loss,DEN
ORL,Win,MIL
ATL,Win,MIA
BOS,Loss,CLE
NY,Loss,UTA
HOU,Win,PHI
NO,Win,MIN
OKC,Loss,DET
PHO,Loss,CHA
LAL,Loss,SA
WAS,Win,ORL
CLE,Win,ATL
TOR,Win,UTA
CHI,Loss,IND
MEM,Win,DET
DAL,Win,MIN
POR,Win,BKN
SAC,Win,SA
GS,Win,CHA
LAC,Win,PHO
NY,Win,DEN
MIA,Loss,MIL
OKC,Loss,HOU
LAL,Loss,GS
CHA,Loss,DAL
CLE,Loss,DEN
BOS,Loss,PHO
BKN,Loss,MIA
DET,Loss,ORL
MEM,Win,HOU
SA,Win,PHI
POR,Win,NO
LAC,Loss,CHI
ATL,Loss,LAL
MIL,Win,NY
UTA,Win,OKC
SAC,Loss,NO
CLE,Loss,SA
IND,Win,CHA
ORL,Loss,LAC
PHI,Loss,BOS
WAS,Loss,DAL
BKN,Loss,MIL
DET,Loss,PHO
TOR,Win,MEM
MIN,Win,NY
DEN,Win,OKC
HOU,Loss,LAL
MIA,Loss,LAC
SAC,Win,CHI
CHA,Loss,ORL
PHI,Loss,PHO
ATL,Win,DET
TOR,Win,MIL
MEM,Win,BOS
MIN,Loss,SA
OKC,Loss,BKN
WAS,Win,CLE
DAL,Win,LAL
DEN,Win,NO
GS,Win,UTA
POR,Win,CHI
IND,Loss,PHO
ORL,Loss,MIA
CLE,Loss,TOR
NY,Win,PHI
HOU,Win,DAL
MIN,Loss,SAC
MIL,Loss,WAS
SA,Win,BKN
UTA,Loss,NO
MEM,Win,LAC
BOS,Loss,POR
MIA,Win,CHA
OKC,Loss,GS
LAL,Loss,DEN
CHA,Loss,LAC
CLE,Win,ORL
PHI,Loss,POR
TOR,Win,PHO
HOU,Win,NY
DAL,Loss,IND
UTA,Loss,CHI
WAS,Loss,ATL
MIA,Loss,GS
MIL,Win,DET
NO,Loss,SAC
DEN,Win,CHI
CHA,Loss,POR
CLE,Win,WAS
ORL,Loss,GS
PHI,Loss,BKN
DAL,Win,NY
ATL,Loss,TOR
DET,Loss,LAC
HOU,Win,SAC
MIN,Loss,MIL
OKC,Win,UTA
SA,Win,IND
PHO,Win,DEN
LAL,Loss,MEM
BOS,Loss,CHI
CHA,Loss,GS
ATL,Win,NO
DET,Loss,MIL
TOR,Loss,DAL
HOU,Loss,LAC
OKC,Win,NY
IND,Win,ORL
SA,Win,SAC
DEN,Win,PHO
POR,Loss,MEM
LAL,Loss,MIN
PHI,Loss,DAL
WAS,Win,NO
ATL,Win,CHA
CLE,Win,IND
UTA,Loss,LAC
MIL,Loss,HOU
BOS,Loss,SA
BKN,Loss,CHI
DET,Loss,GS
SAC,Loss,MEM
NY,Loss,MIA
PHO,Loss,ORL
POR,Win,MIN
LAL,Win,TOR
PHI,Loss,SA
WAS,Win,MIA
UTA,Loss,DEN
LAC,Win,MIN
CLE,Win,MIL
ATL,Win,BOS
DET,Loss,LAL
NY,Loss,BKN
CHI,Loss,DAL
NO,Win,OKC
DEN,Loss,POR
PHO,Win,IND
SAC,Loss,TOR
GS,Win,ORL
CHA,Loss,CHI
WAS,Win,LAL
BOS,Win,DET
BKN,Win,SA
MIA,Loss,ATL
HOU,Win,MEM
MIL,Loss,DAL
MIN,Loss,PHI
UTA,Loss,TOR
LAC,Win,ORL
NY,Loss,CLE
POR,Win,IND
GS,Win,NO
CHA,Win,NY
PHI,Loss,OKC
WAS,Win,DEN
BOS,Win,LAL
BKN,Loss,ATL
TOR,Loss,CLE
MEM,Loss,SA
MIN,Loss,HOU
DAL,Loss,PHO
MIL,Win,MIA
UTA,Loss,ORL
SAC,Win,IND
DET,Loss,PHI
CHI,Loss,GS
HOU,Win,PHO
SA,Win,MIN
SAC,Loss,ORL
LAC,Win,NO
BOS,Win,WAS
ATL,Win,DEN
MEM,Win,MIA
DET,Loss,OKC
DAL,Win,MIL
NY,Loss,POR
LAL,Loss,NO
IND,Loss,ATL
WAS,Win,BOS
BKN,Loss,CLE
TOR,Win,DEN
MIN,Loss,GS
SAC,Win,UTA
LAC,Win,PHO
CLE,Win,TOR
DET,Loss,POR
MEM,Win,DAL
NO,Win,NY
OKC,Win,MIL
PHO,Loss,MIA
UTA,Win,SA
LAL,Win,SAC
CHA,Win,BOS
IND,Loss,LAC
ORL,Loss,WAS
ATL,Win,PHI
CHI,Win,BKN
MIN,Win,POR
SA,Win,NY
DAL,Win,NO
GS,Win,HOU
DEN,Win,MIA
OKC,Win,CLE
SAC,Loss,HOU
CHI,Win,POR
WAS,Win,LAC
ATL,Win,ORL
BOS,Loss,NY
BKN,Win,PHI
TOR,Win,IND
MEM,Win,CHA
MIN,Loss,OKC
NO,Win,CLE
PHO,Loss,DET
UTA,Loss,MIA
SA,Loss,LAL
DAL,Loss,GS
CHA,Loss,BKN
IND,Loss,POR
ORL,Win,ATL
MIL,Win,LAC
PHI,Loss,MEM
HOU,Win,DEN
SAC,Loss,DET
NO,Loss,GS
MIA,Loss,CHI
WAS,Win,UTA
MIN,Loss,LAL
OKC,Win,PHO
NY,Loss,TOR
DEN,Loss,SA
CLE,Win,CHA
IND,Win,LAL
PHI,Loss,BOS
ATL,Win,CHI
TOR,Win,ORL
PHO,Loss,MIL
POR,Win,SA
LAC,Win,DET
WAS,Win,MIN
BKN,Loss,MIA
MEM,Win,GS
NO,Win,UTA
NY,Loss,DAL
SAC,Loss,OKC
CHA,Loss,PHO
CLE,Loss,ATL
BOS,Win,ORL
DET,Loss,DAL
MIA,Loss,UTA
TOR,Win,BKN
SA,Loss,MEM
POR,Win,MIL
LAC,Win,IND
DEN,Loss,HOU
CHI,Win,NY
HOU,Loss,NO
SAC,Loss,MIL
GS,Win,OKC
ORL,Loss,UTA
PHI,Loss,CHA
BOS,Win,MIN
CLE,Win,BKN
DET,Loss,TOR
MIA,Loss,WAS
MEM,Loss,CHI
SA,Loss,POR
DEN,Win,LAC
LAL,Loss,OKC
NY,Loss,PHO
NO,Loss,POR
CHA,Win,UTA
HOU,Loss,ATL
DAL,Win,SA
DEN,Win,IND
LAC,Win,MIL
TOR,Win,NY
CLE,Win,MEM
SAC,Win,LAL
BKN,Win,DET
MIA,Win,BOS
ORL,Loss,PHI
WAS,Loss,PHO
MIN,Loss,IND
OKC,Loss,NO
CHA,Win,DEN
CHI,Win,TOR
HOU,Win,POR
MEM,Loss,UTA
DAL,Loss,ATL
SA,Win,LAC
GS,Win,SAC
CLE,Win,MIN
IND,Win,NO
ORL,Win,BOS
WAS,Loss,CHI
ATL,Win,LAC
BKN,Win,DEN
MIA,Loss,PHI
MIL,Loss,CHA
OKC,Loss,POR
PHO,Win,DAL
LAL,Win,GS
NY,Loss,WAS
SA,Loss,OKC
MIA,Win,CLE
CHI,Win,LAL
LAC,Win,GS
BOS,Loss,BKN
ORL,Loss,CLE
ATL,Loss,MIL
DET,Win,IND
MEM,Loss,HOU
NO,Win,SA
OKC,Win,CHA
DAL,Win,LAL
DEN,Win,MIN
POR,Win,PHI
SAC,Loss,PHO
LAC,Loss,TOR
CHA,Loss,ORL
WAS,Win,BOS
MIA,Loss,MEM
CHI,Win,NO
BKN,Loss,IND
MIL,Loss,ATL
UTA,Win,PHI
SAC,Win,NY
GS,Win,MIN
CLE,Loss,DET
SA,Win,HOU
DAL,Win,OKC
POR,Win,NY
DEN,Loss,TOR
LAL,Loss,PHO
CHA,Loss,MIL
IND,Loss,CHI
BKN,Win,SAC
MIA,Loss,ORL
HOU,Loss,WAS
LAC,Win,UTA
ORL,Loss,DET
ATL,Win,CLE
CHI,Loss,BKN
MEM,Win,SA
NO,Win,PHO
DAL,Win,WAS
DEN,Loss,LAL
UTA,Win,MIN
POR,Win,TOR
GS,Win,PHI
BOS,Win,SAC
IND,Win,MIA
LAC,Win,NY
HOU,Win,CHA
CLE,Loss,MIL
SA,Win,NO
OKC,Win,PHO
CHI,Win,DEN
MIN,Loss,SAC
CHA,Loss,CLE
ORL,Loss,BKN
BOS,Loss,DAL
NY,Loss,DET
NO,Win,HOU
OKC,Win,WAS
MIL,Loss,IND
PHO,Win,PHI
UTA,Loss,ATL
GS,Win,TOR
LAL,Loss,MEM
ORL,Loss,CHA
CHI,Win,BOS
HOU,Win,MIA
MIN,Loss,UTA
SA,Win,WAS
DEN,Win,MEM
POR,Loss,ATL
LAC,Win,PHI
CLE,Loss,DAL
DET,Win,SAC
MIA,Win,BKN
NY,Loss,MIL
PHO,Win,TOR
LAL,Win,IND
PHI,Win,CLE
BOS,Loss,CHA
BKN,Loss,DAL
CHI,Win,HOU
MEM,Win,NY
MIN,Loss,DEN
NO,Loss,WAS
UTA,Loss,IND
POR,Win,LAL
GS,Win,OKC
LAC,Loss,ATL
MIL,Loss,PHO
SA,Loss,DET
CHA,Win,NO
CLE,Loss,HOU
PHI,Loss,MIL
WAS,Win,NY
ATL,Win,MEM
BKN,Loss,BOS
CHI,Loss,UTA
DAL,Loss,DET
DEN,Win,ORL
MIN,Loss,PHO
SAC,Win,OKC
GS,Win,IND
LAC,Win,LAL
TOR,Loss,CHA
NY,Loss,HOU
POR,Win,MIA
IND,Win,BOS
BKN,Loss,PHI
DET,Loss,ATL
NO,Win,MEM
OKC,Win,UTA
WAS,Win,CHI
MIL,Win,MIN
SA,Win,PHO
SAC,Loss,DEN
GS,Win,CLE
LAL,Win,ORL
NY,Loss,CHA
LAC,Win,DAL
DET,Win,BKN
PHI,Win,IND
TOR,Win,BOS
CHI,Win,MIL
HOU,Win,UTA
MIN,Loss,SA
POR,Win,ORL
ATL,Win,WAS
LAC,Loss,MIA
MEM,Win,PHO
SAC,Win,CLE
LAL,Loss,POR
BOS,Win,NO
BKN,Loss,HOU
TOR,Loss,DET
CHI,Loss,ORL
IND,Loss,MIN
PHI,Loss,ATL
WAS,Win,SA
PHO,Win,CLE
UTA,Loss,GS
SAC,Loss,DAL
LAL,Loss,MIA
CHA,Loss,SA
ORL,Win,HOU
BKN,Loss,MEM
DET,Loss,NO
TOR,Win,PHI
CHI,Loss,WAS
BOS,Loss,ATL
DEN,Win,DAL
GS,Win,MIA
POR,Loss,LAC
MIL,Win,NY
HOU,Win,OKC
LAL,Loss,CLE
IND,Loss,DET
ORL,Loss,MEM
PHI,Win,NO
WAS,Loss,BKN
BOS,Loss,CHI
TOR,Loss,ATL
OKC,Win,GS
DAL,Win,DEN
SA,Win,POR
PHO,Win,MIN
UTA,Win,LAL
SAC,Loss,MIA
LAC,Loss,CLE
CHA,Win,IND
DET,Win,PHI
CHI,Loss,ATL
HOU,Loss,GS
BKN,Loss,WAS
MEM,Win,POR
DEN,Loss,MIN
SAC,Loss,LAC
TOR,Loss,NO
ORL,Loss,OKC
SA,Win,UTA
CHA,Win,MIN
WAS,Win,PHI
ATL,Win,DET
LAC,Win,BOS
GS,Win,DEN
MEM,Loss,DAL
HOU,Win,IND
NY,Win,NO
CLE,Win,CHI
MIL,Loss,TOR
POR,Win,SAC
PHO,Win,LAL
MIA,Loss,OKC
DEN,Loss,SA
CHA,Win,MIA
CLE,Win,UTA
PHI,Loss,NY
ATL,Win,IND
DET,Win,ORL
MEM,Win,TOR
MIN,Loss,DAL
NO,Win,LAL
WAS,Loss,OKC
PHO,Win,POR
SAC,Loss,BKN
GS,Win,HOU
CHI,Win,SA
MIL,Loss,UTA
POR,Loss,BOS
LAC,Win,BKN
PHI,Loss,TOR
ATL,Win,OKC
CLE,Win,CHA
MIA,Win,IND
NY,Win,ORL
DAL,Loss,CHI
MIN,Loss,NO
SA,Win,LAL
DEN,Loss,BOS
PHO,Loss,HOU
GS,Win,SAC
CHA,Win,NY
MIL,Win,DET
MEM,Win,PHI
UTA,Win,BKN
POR,Win,WAS
CHI,Loss,MIA
CLE,Win,OKC
PHO,Loss,LAC
NO,Win,DAL
ATL,Win,MIN
ORL,Loss,IND
SA,Win,MIL
TOR,Win,DET
GS,Win,BOS
DEN,Loss,WAS
LAL,Loss,HOU
MEM,Win,ORL
NO,Win,PHI
OKC,Win,MIN
UTA,Loss,BOS
LAC,Win,DEN
IND,Loss,TOR
DET,Loss,CLE
MIA,Loss,MIL
DAL,Loss,MEM
GS,Loss,CHI
LAL,Loss,WAS
CLE,Win,POR
PHI,Win,DET
ATL,Win,BKN
TOR,Win,SAC
HOU,Win,DAL
MIN,Win,BOS
NO,Loss,DEN
NY,Win,OKC
SA,Win,CHA
UTA,Loss,LAC
PHO,Win,WAS
ORL,Loss,MIL
MEM,Win,DEN
IND,Win,NY
LAL,Win,CHI
PHI,Win,MIN
ATL,Win,POR
BOS,Loss,HOU
BKN,Loss,TOR
CLE,Win,SAC
NO,Win,LAC
MIA,Loss,DAL
UTA,Win,GS
PHO,Win,CHI
IND,Loss,SAC
ORL,Loss,DAL
WAS,Loss,TOR
ATL,Win,PHI
DET,Win,HOU
MEM,Win,OKC
MIN,Loss,CLE
MIL,Win,POR
DEN,Loss,CHA
SA,Loss,LAC
GS,Win,PHO
BOS,Loss,MIA
NY,Win,LAL
CLE,Win,PHI
WAS,Loss,CHA
BKN,Win,LAC
TOR,Loss,MIL
NO,Win,ATL
OKC,Win,ORL
DAL,Win,MIN
PHO,Loss,MEM
PHI,Win,DEN
DET,Win,MIA
NY,Loss,BOS
POR,Win,UTA
SAC,Loss,GS
IND,Win,DET
ATL,Win,WAS
BOS,Win,DEN
TOR,Loss,BKN
HOU,Win,CHI
MIL,Win,LAL
MIN,Win,MIA
NO,Loss,OKC
SA,Win,ORL
UTA,Loss,MEM
GS,Win,DAL
CHA,Win,WAS
CLE,Win,LAC
SAC,Loss,DAL
POR,Win,PHO
BKN,Win,NY
IND,Win,CLE
ORL,Win,LAL
ATL,Win,GS
BOS,Win,PHI
DET,Win,DEN
TOR,Win,LAC
HOU,Win,MIL
MIN,Win,MEM
OKC,Loss,NO
PHO,Win,UTA
SA,Win,MIA
NO,Loss,CHI
WAS,Win,BKN
NY,Loss,GS
PHI,Win,CHA
DAL,Win,POR
MIL,Win,BOS
UTA,Win,SAC
OKC,Win,LAC
CLE,Win,LAL
MEM,Win,ATL
CHA,Loss,IND
DET,Loss,MIN
ORL,Loss,CHI
HOU,Loss,POR
TOR,Win,SA
SAC,Win,PHO
IND,Loss,SA
PHI,Loss,GS
WAS,Win,ORL
MIA,Win,NY
MIL,Win,BKN
MIN,Loss,ATL
NO,Loss,UTA
DAL,Loss,LAC
DEN,Loss,OKC
CHA,Loss,DET
PHO,Loss,HOU
CHI,Win,SAC
MEM,Win,BKN
LAL,Loss,DEN
ORL,Win,NY
BOS,Win,ATL
DET,Loss,SA
TOR,Win,WAS
MIL,Win,SAC
MIN,Loss,GS
NO,Loss,IND
OKC,Win,MEM
CLE,Win,MIA
DAL,Win,UTA
POR,Win,LAL
LAC,Win,HOU
CHI,Win,CLE
OKC,Win,DAL
LAC,Win,SA
ORL,Win,NO
PHI,Loss,IND
ATL,Loss,TOR
DET,Win,CHI
NY,Loss,MIA
MIN,Win,PHO
WAS,Loss,CLE
DAL,Win,HOU
MIL,Win,DEN
UTA,Win,POR
SAC,Win,BOS
GS,Win,SA
LAL,Loss,BKN
CHA,Loss,OKC
MIA,Loss,NO
CHI,Win,PHO
HOU,Win,TOR
LAC,Win,SAC
NY,Loss,CLE
MIL,Loss,ATL
DET,Win,WAS
IND,Win,GS
ORL,Win,PHI
OKC,Win,DEN
DAL,Win,CHA
POR,Loss,MEM
LAL,Win,BOS
MIA,Win,PHI
CHI,Win,MIL
HOU,Win,MIN
NO,Win,TOR
DEN,Loss,BKN
PHO,Loss,BOS
UTA,Win,SA
LAC,Loss,MEM
WAS,Loss,GS
DET,Loss,CLE
OKC,Win,IND
DAL,Win,TOR
ORL,Loss,MIA
ATL,Win,DAL
BOS,Win,NY
CHI,Loss,CHA
HOU,Win,LAC
MIL,Win,PHI
MIN,Win,WAS
NO,Win,BKN
DEN,Loss,PHO
UTA,Loss,LAL
SAC,Win,MEM
POR,Win,SA
CLE,Win,GS
PHO,Win,OKC
IND,Win,CLE
PHI,Win,WAS
ATL,Win,ORL
BOS,Win,CHA
DET,Loss,NY
TOR,Loss,GS
CHI,Win,MIN
HOU,Win,BKN
MEM,Loss,LAC
NO,Win,MIA
DEN,Loss,UTA
SAC,Loss,SA
LAL,Win,MIL
POR,Win,OKC
WAS,Win,DET
MIA,Loss,ATL
NY,Win,TOR
MIN,Loss,MEM
DAL,Loss,BKN
PHO,Loss,SA
UTA,Win,MIL
CHI,Loss,LAC
LAL,Loss,OKC
SAC,Loss,POR
BOS,Loss,GS
IND,Win,PHI
ORL,Loss,CHA
HOU,Win,CLE
DEN,Loss,NO
PHI,Loss,TOR
BKN,Win,GS
MIA,Win,PHO
MIN,Loss,LAC
DAL,Win,NO
CHA,Win,LAL
CLE,Win,BOS
NY,Loss,SAC
ATL,Win,HOU
CHI,Win,WAS
MEM,Loss,UTA
DEN,Win,MIL
IND,Win,NY
ORL,Loss,PHO
BOS,Win,UTA
BKN,Loss,CHA
TOR,Loss,CLE
HOU,Loss,MEM
MIN,Loss,DEN
NO,Win,DET
OKC,Win,PHI
MIA,Win,LAL
SA,Win,SAC
GS,Win,MIL
LAC,Loss,POR
CHI,Win,OKC
POR,Win,DAL
CHA,Win,TOR
IND,Win,CHI
ORL,Win,SAC
PHI,Loss,UTA
ATL,Win,CLE
BKN,Loss,PHO
HOU,Win,DET
MEM,Win,LAL
NO,Loss,BOS
WAS,Win,MIA
SA,Win,DEN
GS,Win,DAL
NO,Win,MEM
CLE,Win,PHO
MIA,Win,SAC
NY,Loss,IND
PHI,Win,ATL
MIN,Win,POR
MIL,Win,WAS
DEN,Loss,HOU
SA,Win,CHI
GS,Win,LAC
BKN,Loss,UTA
DET,Loss,CHA
ORL,Win,BOS
OKC,Win,TOR
LAL,Loss,DAL
CHA,Loss,WAS
ATL,Win,SAC
MIA,Loss,BOS
CHI,Loss,MEM
MIL,Loss,NO
DEN,Win,NY
PHO,Loss,GS
LAC,Win,MIN
IND,Win,ORL
BKN,Loss,NO
DAL,Loss,CLE
SA,Win,TOR
UTA,Win,NY
LAL,Win,DET
CHA,Loss,SAC
PHI,Loss,CHI
BOS,Win,MEM
MIA,Win,BKN
MIL,Win,ORL
OKC,Loss,LAC
DEN,Win,ATL
PHO,Win,MIN
GS,Win,DET
POR,Win,HOU
IND,Win,MIL
WAS,Win,MEM
SA,Loss,CLE
UTA,Win,HOU
LAL,Loss,NY
CHA,Win,CHI
PHI,Win,SAC
BOS,Win,ORL
TOR,Win,MIA
OKC,Win,MIN
DAL,Win,LAC
DEN,Win,GS
PHO,Loss,ATL
POR,Win,DET
IND,Loss,BOS
WAS,Win,SAC
PHI,Loss,BKN
MEM,Win,MIL
UTA,Win,DET
GS,Win,NY
OKC,Win,CHI
LAC,Loss,HOU
NO,Loss,DEN
ORL,Loss,CLE
SA,Win,MIN
TOR,Loss,POR
PHO,Win,NY
LAL,Loss,ATL
IND,Loss,TOR
WAS,Win,POR
BOS,Win,PHI
MEM,Win,DEN
MIN,Loss,BKN
MIA,Win,CLE
DAL,Win,OKC
UTA,Win,CHA
SAC,Loss,ATL
GS,Win,LAL
DET,Win,MEM
NY,Win,SA
HOU,Win,ORL
NO,Win,MIL
LAC,Win,CHA
CLE,Win,BKN
PHI,Win,DET
MIA,Win,POR
TOR,Win,MIN
CHI,Win,IND
MIL,Loss,SA
OKC,Win,BOS
DAL,Win,ORL
SAC,Loss,LAC
GS,Win,ATL
UTA,Loss,WAS
NY,Loss,MIN
HOU,Win,DEN
PHO,Win,NO
LAL,Loss,UTA
ORL,Win,POR
PHI,Win,NY
BKN,Win,MIL
CLE,Win,IND
MIA,Win,DEN
CHI,Win,TOR
OKC,Win,ATL
DAL,Loss,MEM
SA,Win,BOS
SAC,Win,CHA
GS,Win,NO
LAC,Win,WAS
IND,Loss,BKN
DET,Win,CHI
HOU,Loss,PHO
MEM,Win,POR
GS,Win,UTA
MIL,Loss,CLE
OKC,Win,MIA
ATL,Loss,SA
LAC,Win,NO
TOR,Win,NY
SAC,Win,WAS
BOS,Loss,DET
ORL,Loss,DEN
MIN,Loss,CHA
PHO,Win,DAL
LAL,Win,PHI
IND,Loss,HOU
BKN,Loss,BOS
NY,Loss,MEM
CHI,Win,CHA
UTA,Loss,MIN
GS,Win,WAS
DET,Win,TOR
MIL,Win,MIA
OKC,Win,LAL
DAL,Win,SA
SAC,Win,PHI
POR,Loss,GS
CHA,Loss,BKN
NY,Loss,LAC
ORL,Loss,ATL
WAS,Loss,IND
BOS,Loss,MIA
TOR,Loss,CHI
MEM,Loss,CLE
MIN,Loss,LAL
NO,Loss,HOU
DEN,Loss,PHI
UTA,Loss,POR
SA,Win,OKC
PHO,Loss,SAC
MIL,Win,IND
ORL,Loss,DET
PHI,Loss,LAC
WAS,Win,CHA
ATL,Win,MIA
BKN,Win,CLE
NY,Loss,BOS
TOR,Win,LAL
HOU,Win,MIN
MEM,Loss,GS
NO,Win,SAC
SA,Win,DAL
DEN,Win,UTA
PHO,Loss,POR
CHA,Win,ATL
CHI,Win,NY
MIL,Loss,GS
UTA,Win,OKC
POR,Win,DEN
CLE,Win,PHI
BKN,Win,LAL
NO,Win,MIN
BOS,Loss,LAC
MIA,Win,DET
WAS,Loss,HOU
SA,Win,MEM
IND,Win,DAL
PHO,Loss,OKC
CHA,Loss,BOS
PHI,Loss,LAL
ATL,Win,MIL
TOR,Win,HOU
MEM,Win,SAC
MIN,Loss,UTA
POR,Win,PHO
BKN,Win,IND
DET,Win,ATL
MIA,Loss,SA
LAC,Loss,GS
CHA,Win,DET
ORL,Loss,SA
WAS,Win,PHI
BOS,Win,IND
NY,Loss,BKN
HOU,Win,SAC
MIL,Win,CHI
MIN,Loss,TOR
OKC,Loss,DAL
UTA,Win,DEN
POR,Loss,LAC
LAL,Loss,NO
CLE,Win,MIA
DAL,Loss,HOU
GS,Win,PHO
IND,Win,CHA
WAS,Win,NY
BOS,Loss,MIL
BKN,Win,TOR
CHI,Win,DET
MEM,Win,OKC
MIN,Loss,ORL
SA,Win,DEN
SAC,Loss,NO
LAL,Loss,POR
CHA,Win,PHI
ATL,Win,BKN
DET,Win,MIA
TOR,Loss,BOS
MEM,Loss,WAS
DAL,Loss,GS
MIL,Loss,ORL
DEN,Loss,LAC
PHO,Win,UTA
POR,Win,NO
OKC,Loss,HOU
CLE,Win,CHI
IND,Win,MIA
SA,Win,GS
NY,Win,PHI
SAC,Loss,UTA
LAL,Loss,LAC
BKN,Win,POR
ATL,Win,PHO
MIA,Win,CHA
NO,Win,GS
OKC,Loss,SA
SAC,Win,MIN
LAC,Win,LAL
CHA,Loss,TOR
ORL,Win,CHI
PHI,Loss,WAS
BKN,Loss,ATL
DET,Loss,BOS
NY,Loss,IND
MEM,Win,NO
MIL,Loss,CLE
SA,Win,HOU
DEN,Win,LAL
UTA,Win,SAC
DAL,Win,PHO
POR,Win,MIN
MIA,Loss,CHI
GS,Win,POR
ORL,Loss,TOR
ATL,Win,CHA
BKN,Win,WAS
CLE,Loss,BOS
DET,Loss,IND
NY,Loss,MIL
HOU,Loss,SA
NO,Win,PHO
OKC,Win,SAC
DEN,Loss,DAL
UTA,Loss,MEM
LAL,Win,MIN
ORL,Loss,NY
MIA,Loss,TOR
CHI,Win,PHI
LAC,Win,MEM
POR,Loss,UTA
GS,Win,MIN
MIL,Win,BKN
BOS,Win,CLE
DET,Win,CHA
DEN,Win,SAC
IND,Win,OKC
WAS,Win,ATL
HOU,Win,NO
SA,Win,PHO
LAL,Loss,DAL
CHA,Loss,HOU
CLE,Win,DET
PHI,Loss,MIL
ATL,Loss,NY
BKN,Loss,CHI
MIA,Win,ORL
MIN,Loss,NO
OKC,Win,POR
UTA,Win,DAL
SAC,Win,LAL
GS,Win,MEM
LAC,Win,DEN
BOS,Win,TOR
IND,Win,WAS
PHO,Loss,LAC
CHI,Win,ATL
DAL,Win,POR
HOU,Win,UTA
MEM,Win,IND
MIL,Loss,BOS
MIN,Loss,OKC
NO,Win,SA
BKN,Win,ORL
CLE,Win,WAS
NY,Loss,DET
PHI,Loss,MIA
TOR,Win,CHA
GS,Win,DEN
LAL,Loss,SAC
ATL,Loss,DET
CHI,Win,CLE
GS,Win,NO
ORL,Loss,WAS
BOS,Win,PHI
BKN,Loss,CHI
DET,Win,UTA
MIA,Win,CHA
TOR,Win,IND
HOU,Loss,DEN
MEM,Loss,CLE
MIL,Loss,NY
OKC,Win,SA
PHO,Loss,DAL
POR,Win,NO
SAC,Loss,LAC
LAL,Loss,MIN
IND,Loss,MEM
NY,Loss,ATL
LAC,Win,DAL
CLE,Win,MIA
ORL,Loss,OKC
PHI,Loss,UTA
BOS,Loss,TOR
DET,Win,CHI
ATL,Win,CHA
MIL,Loss,WAS
SA,Win,BKN
DEN,Loss,MIN
HOU,Loss,GS
SAC,Win,LAL
PHO,Win,POR
IND,Loss,UTA
WAS,Loss,NY
NO,Loss,GS
MEM,Win,BKN
POR,Loss,PHO
LAC,Win,SAC
CHA,Loss,ATL
BOS,Loss,SA
MIA,Win,HOU
TOR,Win,MIL
CHI,Win,ORL
OKC,Win,DEN
LAL,Loss,DAL
PHI,Loss,CLE
BKN,Loss,MIL
NY,Loss,SA
HOU,Win,OKC
MIN,Loss,POR
GS,Win,MEM
LAC,Win,PHO
CHA,Win,CHI
DET,Loss,IND
MIA,Loss,ATL
NO,Loss,ORL
DAL,Loss,TOR
SAC,Loss,MEM
LAL,Loss,DEN
IND,Win,BOS
WAS,Win,SA
ATL,Win,BKN
CLE,Win,NY
HOU,Win,ORL
MIL,Win,PHI
OKC,Loss,TOR
PHO,Win,SAC
UTA,Loss,POR
GS,Win,LAC
CHI,Win,OKC
MIN,Loss,MIA
DAL,Loss,CHA
DEN,Loss,UTA
POR,Win,MEM
ORL,Win,TOR
BOS,Win,WAS
BKN,Loss,LAL
CLE,Win,PHI
NY,Loss,MIL
IND,Win,MIA
NO,Loss,ATL
PHO,Loss,DET
GS,Win,DEN
SAC,Loss,HOU
CHI,Loss,MIN
PHI,Loss,ORL
ATL,Win,WAS
DAL,Win,NO
MIL,Win,BKN
SA,Win,CHA
UTA,Win,MEM
SAC,Loss,GS
LAC,Loss,HOU
CLE,Win,IND
NY,Win,LAL
MIA,Win,TOR
OKC,Win,PHO
POR,Loss,DET
IND,Win,ORL
PHI,Loss,CHI
ATL,Loss,MIN
DEN,Win,POR
SAC,Loss,SA
GS,Win,DET
LAC,Win,MEM
CLE,Win,UTA
WAS,Loss,OKC
MIA,Win,LAL
TOR,Loss,NY
MIL,Loss,BOS
MIN,Loss,CHA
NO,Win,DAL
CHA,Win,NY
ORL,Win,LAL
PHI,Loss,TOR
BOS,Loss,IND
ATL,Win,NO
DAL,Win,LAC
HOU,Loss,BKN
MEM,Loss,GS
DEN,Win,MIL
SAC,Win,DET
POR,Loss,SA
MIA,Win,UTA
MIN,Loss,GS
PHO,Win,LAC
IND,Win,MIN
ORL,Win,UTA
BOS,Win,ATL
NY,Loss,CLE
TOR,Win,NO
CHI,Win,CHA
MEM,Win,POR
OKC,Win,PHI
DAL,Win,LAL
DEN,Win,HOU
SAC,Win,BKN
LAC,Win,DET
WAS,Win,ORL
HOU,Loss,DAL
MIL,Win,CLE
SA,Win,PHI
PHO,Win,DEN
GS,Win,BKN
NY,Win,NO
MIN,Loss,MEM
CHA,Win,POR
